date,sku_id,warehouse_id,demand_units,fulfilled_units,stockout_flag,sku_name,category,temp_min_c,temp_max_c,unit_cost,shelf_life_days,warehouse_name,region,day_of_week,month,quarter,week_of_year,day_of_year,year,is_weekend,lag_7,lag_14,lag_28,rolling_7_mean,rolling_14_mean,rolling_28_mean,rolling_7_std,max_severity_score,total_delay_hours,had_weather_event,breach_count,supplier_delay_hrs,had_supplier_delay
2024-09-30,6,1,409,383,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,0,9,3,40,274,2024,0,399.0,379.0,470.0,348.42857142857144,348.5,348.25,71.89542670401472,0,0.0,0,0,31.1,1
2024-10-01,6,1,393,381,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,1,10,4,40,275,2024,0,395.0,395.0,472.0,349.85714285714283,350.64285714285717,346.07142857142856,73.15606279598084,1,1.3,1,0,0.0,0
2024-10-02,6,1,375,348,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,2,10,4,40,276,2024,0,382.0,461.0,364.0,349.57142857142856,350.5,343.25,72.95399724679713,0,0.0,0,0,0.0,0
2024-10-03,6,1,374,354,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,3,10,4,40,277,2024,0,411.0,349.0,357.0,348.57142857142856,344.35714285714283,343.64285714285717,72.48185322974999,0,0.0,0,0,0.0,0
2024-10-04,6,1,307,296,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,4,10,4,40,278,2024,0,358.0,318.0,354.0,343.2857142857143,346.14285714285717,344.25,68.40495665694174,0,0.0,0,0,0.0,0
2024-10-05,6,1,207,190,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,5,10,4,40,279,2024,1,264.0,283.0,230.0,336.0,345.35714285714283,342.57142857142856,69.28684338795256,0,0.0,0,0,0.0,0
2024-10-06,6,1,235,208,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,6,10,4,40,280,2024,1,230.0,255.0,229.0,327.85714285714283,339.92857142857144,341.75,81.44206237448522,0,0.0,0,0,0.0,0
2024-10-07,6,1,356,332,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,0,10,4,41,281,2024,0,409.0,399.0,394.0,328.57142857142856,338.5,341.9642857142857,80.45673193888582,0,0.0,0,0,0.0,0
2024-10-08,6,1,438,406,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,1,10,4,41,282,2024,0,393.0,395.0,389.0,321.0,335.42857142857144,340.60714285714283,73.84894492588704,0,0.0,0,0,0.0,0
2024-10-09,6,1,397,352,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,2,10,4,41,283,2024,0,375.0,382.0,392.0,327.42857142857144,338.5,342.35714285714283,82.6011645254012,0,0.0,0,0,0.0,0
2024-10-10,6,1,330,294,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,3,10,4,41,284,2024,0,374.0,411.0,319.0,330.57142857142856,339.57142857142856,342.5357142857143,85.09378579515892,0,0.0,0,0,0.0,0
2024-10-11,6,1,353,348,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,4,10,4,41,285,2024,0,307.0,358.0,380.0,324.2857142857143,333.7857142857143,342.92857142857144,82.94920993337702,0,0.0,0,0,0.0,0
2024-10-12,6,1,241,222,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,5,10,4,41,286,2024,1,207.0,264.0,257.0,330.85714285714283,333.42857142857144,341.9642857142857,83.17337028045415,0,0.0,0,0,0.0,0
2024-10-13,6,1,231,229,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,6,10,4,41,287,2024,1,235.0,230.0,265.0,335.7142857142857,331.7857142857143,341.39285714285717,75.36071984288694,0,0.0,0,0,0.0,0
2024-10-14,6,1,359,327,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,0,10,4,42,288,2024,0,356.0,409.0,379.0,335.14285714285717,331.85714285714283,340.17857142857144,76.26145503338842,0,0.0,0,0,0.0,0
2024-10-15,6,1,407,385,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,1,10,4,42,289,2024,0,438.0,393.0,395.0,335.57142857142856,328.2857142857143,339.4642857142857,76.40649436371478,0,0.0,0,0,0.0,0
2024-10-16,6,1,401,396,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,2,10,4,42,290,2024,0,397.0,375.0,461.0,331.14285714285717,329.2857142857143,339.89285714285717,70.11996522966574,0,0.0,0,0,0.0,0
2024-10-17,6,1,290,272,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,3,10,4,42,291,2024,0,330.0,374.0,349.0,331.7142857142857,331.14285714285717,337.75,70.75948531401828,0,0.0,0,0,0.0,0
2024-10-18,6,1,308,308,False,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,4,10,4,42,292,2024,0,353.0,307.0,318.0,326.0,325.14285714285717,335.64285714285717,72.51436639269045,1,1.7,1,0,0.0,0
2024-10-19,6,1,240,227,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,5,10,4,42,293,2024,1,241.0,207.0,283.0,319.57142857142856,325.2142857142857,335.2857142857143,71.7120565011148,0,0.0,0,0,0.0,0
2024-10-20,6,1,210,188,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,6,10,4,42,294,2024,1,231.0,235.0,255.0,319.42857142857144,327.57142857142856,333.75,71.89542670401515,0,0.0,0,0,0.0,0
2024-10-21,6,1,338,325,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,0,10,4,43,295,2024,0,359.0,356.0,399.0,316.42857142857144,325.7857142857143,332.14285714285717,76.49151835956992,0,0.0,0,0,0.0,0
2024-10-22,6,1,378,366,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,1,10,4,43,296,2024,0,407.0,438.0,395.0,313.42857142857144,324.5,329.9642857142857,74.93965826551673,0,0.0,0,0,0.0,0
2024-10-23,6,1,412,397,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,2,10,4,43,297,2024,0,401.0,397.0,382.0,309.2857142857143,320.2142857142857,329.35714285714283,69.50950603026529,0,0.0,0,0,0.0,0
2024-10-24,6,1,381,359,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,3,10,4,43,298,2024,0,290.0,330.0,411.0,310.85714285714283,321.2857142857143,330.42857142857144,72.00793607056733,0,0.0,0,0,0.0,0
2024-10-25,6,1,294,262,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,4,10,4,43,299,2024,0,308.0,353.0,358.0,323.85714285714283,324.92857142857144,329.35714285714283,75.73292672593749,0,0.0,0,0,0.0,0
2024-10-26,6,1,242,230,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,5,10,4,43,300,2024,1,240.0,241.0,264.0,321.85714285714283,320.7142857142857,327.07142857142856,76.40337813523838,0,0.0,0,0,0.0,0
2024-10-27,6,1,173,165,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,6,10,4,43,301,2024,1,210.0,231.0,230.0,322.14285714285717,320.7857142857143,326.2857142857143,76.04916955809722,0,0.0,0,0,0.0,0
2024-10-28,6,1,396,365,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,0,10,4,44,302,2024,0,338.0,359.0,409.0,316.85714285714283,316.64285714285717,324.25,85.80293035289004,0,0.0,0,0,0.0,0
2024-10-29,6,1,398,359,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,1,10,4,44,303,2024,0,378.0,407.0,393.0,325.14285714285717,319.2857142857143,323.7857142857143,90.83763642057302,0,0.0,0,0,0.0,0
2024-10-30,6,1,354,340,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,2,10,4,44,304,2024,0,412.0,401.0,375.0,328.0,318.64285714285717,323.9642857142857,93.06449376641996,0,0.0,0,0,0.0,0
2024-10-31,6,1,327,321,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,3,10,4,44,305,2024,0,381.0,290.0,374.0,319.7142857142857,315.2857142857143,323.2142857142857,86.70392971815906,1,1.5,1,0,0.0,0
2024-11-01,6,1,315,296,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,4,11,4,44,306,2024,0,294.0,308.0,307.0,312.0,317.92857142857144,321.5357142857143,82.64986388373579,0,0.0,0,0,0.0,0
2024-11-02,6,1,230,209,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,5,11,4,44,307,2024,1,242.0,240.0,207.0,315.0,318.42857142857144,321.82142857142856,82.26785520481282,0,0.0,0,0,0.0,0
2024-11-03,6,1,232,219,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,6,11,4,44,308,2024,1,173.0,210.0,235.0,313.2857142857143,317.7142857142857,322.64285714285717,84.14613139397129,0,0.0,0,0,0.0,0
2024-11-04,6,1,380,367,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,0,11,4,45,309,2024,0,396.0,338.0,356.0,321.7142857142857,319.2857142857143,322.5357142857143,69.4183315983955,0,0.0,0,0,0.0,0
2024-11-05,6,1,403,378,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,1,11,4,45,310,2024,0,398.0,378.0,438.0,319.42857142857144,322.2857142857143,323.39285714285717,66.77788342172694,0,0.0,0,0,0.0,0
2024-11-06,6,1,354,350,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,2,11,4,45,311,2024,0,354.0,412.0,397.0,320.14285714285717,324.07142857142856,322.14285714285717,67.77764767096569,0,0.0,0,0,0.0,0
2024-11-07,6,1,357,346,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,3,11,4,45,312,2024,0,327.0,381.0,330.0,320.14285714285717,319.92857142857144,320.60714285714283,67.77764767096569,0,0.0,0,0,0.0,0
2024-11-08,6,1,312,304,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,4,11,4,45,313,2024,0,315.0,294.0,353.0,324.42857142857144,318.2142857142857,321.57142857142856,69.21670593832394,0,0.0,0,0,0.0,0
2024-11-09,6,1,248,242,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,5,11,4,45,314,2024,1,230.0,242.0,241.0,324.0,319.5,320.10714285714283,69.29405938943609,0,0.0,0,0,0.0,0
2024-11-10,6,1,201,191,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,6,11,4,45,315,2024,1,232.0,173.0,231.0,326.57142857142856,319.92857142857144,320.35714285714283,65.45190891755874,0,0.0,0,0,0.0,0
2024-11-11,6,1,380,356,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,0,11,4,46,316,2024,0,380.0,396.0,359.0,322.14285714285717,321.92857142857144,319.2857142857143,73.47432334139747,0,0.0,0,0,0.0,0
2024-11-12,6,1,390,361,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,1,11,4,46,317,2024,0,403.0,398.0,407.0,322.14285714285717,320.7857142857143,320.0357142857143,73.47432334139747,0,0.0,0,0,0.0,0
2024-11-13,6,1,366,365,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,2,11,4,46,318,2024,0,354.0,354.0,401.0,320.2857142857143,320.2142857142857,319.42857142857144,71.21964683455074,0,0.0,0,0,0.0,0
2024-11-14,6,1,340,312,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,3,11,4,46,319,2024,0,357.0,327.0,290.0,322.0,321.07142857142856,318.17857142857144,72.30260484012109,1,1.2,1,0,0.0,0
2024-11-15,6,1,297,263,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,4,11,4,46,320,2024,0,312.0,315.0,308.0,319.57142857142856,322.0,319.9642857142857,71.20827934741217,0,0.0,0,0,0.0,0
2024-11-16,6,1,214,196,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,5,11,4,46,321,2024,1,248.0,230.0,240.0,317.42857142857144,320.7142857142857,319.57142857142856,71.69811048848563,2,3.0,1,0,0.0,0
2024-11-17,6,1,231,213,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,6,11,4,46,322,2024,1,201.0,232.0,210.0,312.57142857142856,319.57142857142856,318.64285714285717,78.05523075117453,0,0.0,0,0,0.0,0
2024-11-18,6,1,363,329,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,0,11,4,47,323,2024,0,380.0,380.0,338.0,316.85714285714283,319.5,319.39285714285717,71.45261500096575,0,0.0,0,0,0.0,0
2024-11-19,6,1,402,385,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,1,11,4,47,324,2024,0,390.0,403.0,378.0,314.42857142857144,318.2857142857143,320.2857142857143,69.20225705099821,0,0.0,0,0,0.0,0
2024-11-20,6,1,356,335,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,2,11,4,47,325,2024,0,366.0,354.0,412.0,316.14285714285717,318.2142857142857,321.14285714285717,71.49691968056784,0,0.0,0,0,0.0,0
2024-11-21,6,1,341,340,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,3,11,4,47,326,2024,0,340.0,357.0,381.0,314.7142857142857,318.35714285714283,319.14285714285717,70.42659129834988,0,0.0,0,0,0.0,0
2024-11-22,6,1,329,308,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,4,11,4,47,327,2024,0,297.0,312.0,294.0,314.85714285714283,317.2142857142857,317.7142857142857,70.48741866798811,0,0.0,0,0,0.0,0
2024-11-23,6,1,212,187,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,5,11,4,47,328,2024,1,214.0,248.0,242.0,319.42857142857144,318.42857142857144,318.9642857142857,70.17325497855826,0,0.0,0,0,0.0,0
2024-11-24,6,1,228,213,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,6,11,4,47,329,2024,1,231.0,201.0,173.0,319.14285714285717,315.85714285714283,317.89285714285717,70.67632458711259,0,0.0,0,0,22.9,1
2024-11-25,6,1,368,338,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,0,11,4,48,330,2024,0,363.0,380.0,396.0,318.7142857142857,317.7857142857143,319.85714285714283,71.30618085812385,0,0.0,0,0,0.0,0
2024-11-26,6,1,401,381,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,1,11,4,48,331,2024,0,402.0,390.0,398.0,319.42857142857144,316.92857142857144,318.85714285714283,71.84672839421724,1,1.1,1,0,0.0,0
2024-11-27,6,1,384,356,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,2,11,4,48,332,2024,0,356.0,366.0,354.0,319.2857142857143,317.7142857142857,318.9642857142857,71.65592389029304,0,0.0,0,0,0.0,0
2024-11-28,6,1,338,338,False,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,3,11,4,48,333,2024,0,341.0,340.0,327.0,323.2857142857143,319.0,320.0357142857143,74.76120715476794,0,0.0,0,0,0.0,0
2024-11-29,6,1,307,289,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,4,11,4,48,334,2024,0,329.0,297.0,315.0,322.85714285714283,318.85714285714283,320.42857142857144,74.65125266068584,0,0.0,0,0,0.0,0
2024-11-30,6,1,238,223,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,5,11,4,48,335,2024,1,212.0,214.0,230.0,319.7142857142857,319.57142857142856,320.14285714285717,74.8124639475589,0,0.0,0,0,0.0,0
2024-12-01,6,1,197,180,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,6,12,4,48,336,2024,1,228.0,231.0,232.0,323.42857142857144,321.2857142857143,320.42857142857144,68.99240813997153,1,1.2,1,0,0.0,0
2024-12-02,6,1,381,357,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,0,12,4,49,337,2024,0,368.0,363.0,380.0,319.0,318.85714285714283,319.17857142857144,76.70288999335928,0,0.0,0,0,0.0,0
2024-12-03,6,1,405,367,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,1,12,4,49,338,2024,0,401.0,402.0,403.0,320.85714285714283,320.14285714285717,319.2142857142857,78.22921144821518,0,0.0,0,0,0.0,0
2024-12-04,6,1,373,358,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,2,12,4,49,339,2024,0,384.0,356.0,354.0,321.42857142857144,320.35714285714283,319.2857142857143,78.92371241238223,0,0.0,0,0,0.0,0
2024-12-05,6,1,368,332,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,3,12,4,49,340,2024,0,338.0,341.0,357.0,319.85714285714283,321.57142857142856,319.9642857142857,77.56809604347373,0,0.0,0,0,0.0,0
2024-12-06,6,1,321,291,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,4,12,4,49,341,2024,0,307.0,329.0,312.0,324.14285714285717,323.5,320.35714285714283,79.54124416810157,0,0.0,0,0,0.0,0
2024-12-07,6,1,233,215,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,5,12,4,49,342,2024,1,238.0,212.0,248.0,326.14285714285717,322.92857142857144,320.67857142857144,79.2136953045971,0,0.0,0,0,0.0,0
2024-12-08,6,1,205,196,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,6,12,4,49,343,2024,1,197.0,228.0,201.0,325.42857142857144,324.42857142857144,320.14285714285717,80.15787992634124,0,0.0,0,0,0.0,0
2024-12-09,6,1,352,332,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,0,12,4,50,344,2024,0,381.0,368.0,380.0,326.57142857142856,322.7857142857143,320.2857142857143,78.05096015394304,0,0.0,0,0,28.8,1
2024-12-10,6,1,337,297,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,1,12,4,50,345,2024,0,405.0,401.0,390.0,322.42857142857144,321.64285714285717,319.2857142857143,75.40525433252257,1,1.1,1,0,0.0,0
2024-12-11,6,1,372,371,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,2,12,4,50,346,2024,0,373.0,384.0,366.0,312.7142857142857,317.07142857142856,317.39285714285717,66.89472895456576,0,0.0,0,0,0.0,0
2024-12-12,6,1,317,295,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,3,12,4,50,347,2024,0,368.0,338.0,340.0,312.57142857142856,316.2142857142857,317.60714285714283,66.74542966340421,0,0.0,0,0,0.0,0
2024-12-13,6,1,327,299,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,4,12,4,50,348,2024,0,321.0,307.0,297.0,305.2857142857143,314.7142857142857,316.7857142857143,62.32365598421013,0,0.0,0,0,20.3,1
2024-12-14,6,1,231,211,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,5,12,4,50,349,2024,1,233.0,238.0,214.0,306.14285714285717,316.14285714285717,317.85714285714283,62.616367858648566,0,0.0,0,0,0.0,0
2024-12-15,6,1,231,206,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,6,12,4,50,350,2024,1,205.0,197.0,231.0,305.85714285714283,315.64285714285717,318.4642857142857,63.009069641940684,0,0.0,0,0,0.0,0
2024-12-16,6,1,325,309,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,0,12,4,51,351,2024,0,352.0,381.0,363.0,309.57142857142856,318.07142857142856,318.4642857142857,56.50326581374843,0,0.0,0,0,0.0,0
2024-12-17,6,1,381,370,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,1,12,4,51,352,2024,0,337.0,405.0,402.0,305.7142857142857,314.07142857142856,317.10714285714283,53.989857954108714,0,0.0,0,0,0.0,0
2024-12-18,6,1,316,304,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,2,12,4,51,353,2024,0,372.0,373.0,356.0,312.0,312.35714285714283,316.35714285714283,60.417988491287836,0,0.0,0,0,0.0,0
2024-12-19,6,1,349,327,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,3,12,4,51,354,2024,0,317.0,368.0,341.0,304.0,308.2857142857143,314.92857142857144,54.574108635262306,0,0.0,0,0,0.0,0
2024-12-20,6,1,285,274,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,4,12,4,51,355,2024,0,327.0,321.0,329.0,308.57142857142856,306.92857142857144,315.2142857142857,57.125175835928765,0,0.0,0,0,0.0,0
2024-12-21,6,1,247,246,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,5,12,4,51,356,2024,1,231.0,233.0,212.0,302.57142857142856,304.35714285714283,313.64285714285717,57.07263542439403,0,0.0,0,0,0.0,0
2024-12-22,6,1,213,207,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,6,12,4,51,357,2024,1,231.0,205.0,228.0,304.85714285714283,305.35714285714283,314.89285714285717,53.964273896189255,0,0.0,0,0,0.0,0
2024-12-23,6,1,368,354,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,0,12,4,52,358,2024,0,325.0,352.0,368.0,302.2857142857143,305.92857142857144,314.35714285714283,58.32299228067359,1,2.4,1,0,0.0,0
2024-12-24,6,1,386,351,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,1,12,4,52,359,2024,0,381.0,337.0,401.0,308.42857142857144,307.07142857142856,314.35714285714283,63.17662316304805,0,0.0,0,0,0.0,0
2024-12-25,6,1,348,314,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,2,12,4,52,360,2024,0,316.0,372.0,384.0,309.14285714285717,310.57142857142856,313.82142857142856,64.1545752367638,0,0.0,0,0,0.0,0
2024-12-26,6,1,339,319,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,3,12,4,52,361,2024,0,349.0,317.0,338.0,313.7142857142857,308.85714285714283,312.5357142857143,65.84252497617437,0,0.0,0,0,0.0,0
2024-12-27,6,1,263,233,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,4,12,4,52,362,2024,0,285.0,327.0,307.0,312.2857142857143,310.42857142857144,312.57142857142856,65.05309187044699,0,0.0,0,0,0.0,0
2024-12-28,6,1,235,220,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,5,12,4,52,363,2024,1,247.0,231.0,238.0,309.14285714285717,305.85714285714283,311.0,67.09055713841495,0,0.0,0,0,0.0,0
2024-12-29,6,1,224,216,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,6,12,4,52,364,2024,1,213.0,231.0,197.0,307.42857142857144,306.14285714285717,310.89285714285717,69.06725500760676,0,0.0,0,0,0.0,0
2024-12-30,6,1,400,381,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,0,12,4,1,365,2024,0,368.0,325.0,381.0,309.0,305.64285714285717,311.85714285714283,66.64332924857068,0,0.0,0,0,0.0,0
2024-12-31,6,1,349,316,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Boston Hub,Northeast,1,12,4,1,366,2024,0,386.0,381.0,405.0,313.57142857142856,311.0,312.5357142857143,72.22847347793274,0,0.0,0,0,0.0,0
2023-01-01,6,2,229,216,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Atlanta Hub,Southeast,6,1,1,52,1,2023,1,,,,,,,0.0,0,0.0,0,0,0.0,0
2023-01-02,6,2,316,290,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Atlanta Hub,Southeast,0,1,1,1,2,2023,0,,,,229.0,229.0,229.0,0.0,0,0.0,0,0,0.0,0
2023-01-03,6,2,376,358,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Atlanta Hub,Southeast,1,1,1,1,3,2023,0,,,,272.5,272.5,272.5,61.518289963229634,0,0.0,0,0,0.0,0
2023-01-04,6,2,305,277,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Atlanta Hub,Southeast,2,1,1,1,4,2023,0,,,,307.0,307.0,307.0,73.91210996852952,2,3.0,1,0,0.0,0
2023-01-05,6,2,304,283,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Atlanta Hub,Southeast,3,1,1,1,5,2023,0,,,,306.5,306.5,306.5,60.35726965329032,0,0.0,0,0,0.0,0
2023-01-06,6,2,303,286,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Atlanta Hub,Southeast,4,1,1,1,6,2023,0,,,,306.0,306.0,306.0,52.28288438867924,0,0.0,0,0,0.0,0
2023-01-07,6,2,219,194,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Atlanta Hub,Southeast,5,1,1,1,7,2023,1,,,,305.5,305.5,305.5,46.77926891262838,0,0.0,0,0,0.0,0
2023-01-08,6,2,201,180,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Atlanta Hub,Southeast,6,1,1,1,8,2023,1,229.0,,,293.14285714285717,293.14285714285717,293.14285714285717,53.781745885348414,0,0.0,0,0,0.0,0
2023-01-09,6,2,305,278,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Atlanta Hub,Southeast,0,1,1,2,9,2023,0,316.0,,,289.14285714285717,281.625,281.625,60.02618476250891,0,0.0,0,0,0.0,0
2023-01-10,6,2,390,366,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Atlanta Hub,Southeast,1,1,1,2,10,2023,0,376.0,,,287.57142857142856,284.22222222222223,284.22222222222223,59.34603930299293,0,0.0,0,1,0.0,0
2023-01-11,6,2,289,268,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Atlanta Hub,Southeast,2,1,1,2,11,2023,0,305.0,,,289.57142857142856,294.8,294.8,62.94933714995773,0,0.0,0,0,0.0,0
2023-01-12,6,2,299,293,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Atlanta Hub,Southeast,3,1,1,2,12,2023,0,304.0,,,287.2857142857143,294.27272727272725,294.27272727272725,62.58518005011061,0,0.0,0,0,0.0,0
2023-01-13,6,2,308,298,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Atlanta Hub,Southeast,4,1,1,2,13,2023,0,303.0,,,286.57142857142856,294.6666666666667,294.6666666666667,62.39085708354269,0,0.0,0,1,0.0,0
2023-01-14,6,2,247,227,True,Aged Cheddar,dairy,2.0,7.0,4.5,60,Atlanta Hub,Southeast,5,1,1,2,14,2023,1,219.0,,,287.2857142857143,295.6923076923077,295.6923076923077,62.63841815189325,0,0.0,0,0,0.0,0
